"Status","Year","Region_ITL2","Region_london","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Outer London - East and North East","London","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - East and North East","London","Unknown","Female","40","[c]","27500","27640"
"New entrant CS","2023","Outer London - East and North East","London","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - South","London","AA/AO","Female","350","[c]","26400","26400"
"New entrant CS","2023","Outer London - South","London","AA/AO","Male","180","[c]","26320","26400"
"New entrant CS","2023","Outer London - South","London","EO","Female","195","[c]","30190","29750"
"New entrant CS","2023","Outer London - South","London","EO","Male","170","[c]","30160","29750"
"New entrant CS","2023","Outer London - South","London","G6/G7","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - South","London","G6/G7","Male","40","[c]","61990","60000"
"New entrant CS","2023","Outer London - South","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - South","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - South","London","SEO/HEO","Female","90","[c]","38960","39110"
"New entrant CS","2023","Outer London - South","London","SEO/HEO","Male","95","[c]","38080","36700"
"New entrant CS","2023","Outer London - South","London","Unknown","Female","40","[c]","26710","27640"
"New entrant CS","2023","Outer London - South","London","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - West and North West","London","AA/AO","Female","220","[c]","27540","26400"
"New entrant CS","2023","Outer London - West and North West","London","AA/AO","Male","210","[c]","28290","26400"
"New entrant CS","2023","Outer London - West and North West","London","EO","Female","210","[c]","29460","29750"
"New entrant CS","2023","Outer London - West and North West","London","EO","Male","240","[c]","30070","29750"
"New entrant CS","2023","Outer London - West and North West","London","G6/G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - West and North West","London","G6/G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - West and North West","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - West and North West","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - West and North West","London","SEO/HEO","Female","85","[c]","36960","36000"
"New entrant CS","2023","Outer London - West and North West","London","SEO/HEO","Male","60","[c]","39810","39150"
"New entrant CS","2023","Outer London - West and North West","London","Unknown","Female","40","[c]","26150","27640"
"New entrant CS","2023","Outer London - West and North West","London","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","SEO/HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","SEO/HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Shropshire and Staffordshire","Outside London","AA/AO","Female","315","[c]","24300","23230"
"New entrant CS","2023","Shropshire and Staffordshire","Outside London","AA/AO","Male","250","[c]","25940","27490"
"New entrant CS","2023","Shropshire and Staffordshire","Outside London","EO","Female","80","[c]","27200","27080"
"New entrant CS","2023","Shropshire and Staffordshire","Outside London","EO","Male","100","[c]","27850","27650"
"New entrant CS","2023","Shropshire and Staffordshire","Outside London","G6/G7","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Shropshire and Staffordshire","Outside London","G6/G7","Male","40","[c]","60150","59290"
"New entrant CS","2023","Shropshire and Staffordshire","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Shropshire and Staffordshire","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Shropshire and Staffordshire","Outside London","SEO/HEO","Female","90","[c]","37120","35100"
"New entrant CS","2023","Shropshire and Staffordshire","Outside London","SEO/HEO","Male","155","[c]","39520","41000"
"New entrant CS","2023","Shropshire and Staffordshire","Outside London","Unknown","Female","45","[c]","22630","23640"
"New entrant CS","2023","Shropshire and Staffordshire","Outside London","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","South Yorkshire","Outside London","AA/AO","Female","400","[c]","22830","22400"
"New entrant CS","2023","South Yorkshire","Outside London","AA/AO","Male","290","[c]","23230","22400"
"New entrant CS","2023","South Yorkshire","Outside London","EO","Female","250","[c]","26310","25750"
"New entrant CS","2023","South Yorkshire","Outside London","EO","Male","255","[c]","26270","25750"
"New entrant CS","2023","South Yorkshire","Outside London","G6/G7","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","South Yorkshire","Outside London","G6/G7","Male","45","[c]","57490","54940"
"New entrant CS","2023","South Yorkshire","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South Yorkshire","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South Yorkshire","Outside London","SEO/HEO","Female","110","[c]","35970","34170"
"New entrant CS","2023","South Yorkshire","Outside London","SEO/HEO","Male","85","[c]","36140","37110"
"New entrant CS","2023","South Yorkshire","Outside London","Unknown","Female","70","[c]","22600","23640"
"New entrant CS","2023","South Yorkshire","Outside London","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Southern Scotland","Outside London","AA/AO","Female","260","[c]","22940","22520"
"New entrant CS","2023","Southern Scotland","Outside London","AA/AO","Male","210","[c]","22930","22520"
"New entrant CS","2023","Southern Scotland","Outside London","EO","Female","40","[c]","28820","29100"
"New entrant CS","2023","Southern Scotland","Outside London","EO","Male","35","[c]","28140","28120"
"New entrant CS","2023","Southern Scotland","Outside London","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Southern Scotland","Outside London","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Southern Scotland","Outside London","SEO/HEO","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Southern Scotland","Outside London","SEO/HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Surrey, East and West Sussex","Outside London","AA/AO","Female","265","[c]","26210","25340"
"New entrant CS","2023","Surrey, East and West Sussex","Outside London","AA/AO","Male","220","[c]","27430","27170"
"New entrant CS","2023","Surrey, East and West Sussex","Outside London","EO","Female","95","[c]","28250","28120"
"New entrant CS","2023","Surrey, East and West Sussex","Outside London","EO","Male","95","[c]","28670","27650"
"New entrant CS","2023","Surrey, East and West Sussex","Outside London","G6/G7","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Surrey, East and West Sussex","Outside London","G6/G7","Male","35","[c]","63930","62040"
"New entrant CS","2023","Surrey, East and West Sussex","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Surrey, East and West Sussex","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Surrey, East and West Sussex","Outside London","SEO/HEO","Female","75","[c]","37850","37320"
"New entrant CS","2023","Surrey, East and West Sussex","Outside London","SEO/HEO","Male","55","[c]","38600","37400"
"New entrant CS","2023","Surrey, East and West Sussex","Outside London","Unknown","Female","105","[c]","23020","23640"
"New entrant CS","2023","Surrey, East and West Sussex","Outside London","Unknown","Male","40","[c]","23560","23640"
"New entrant CS","2023","Tees Valley and Durham","Outside London","AA/AO","Female","455","[c]","24510","22780"
"New entrant CS","2023","Tees Valley and Durham","Outside London","AA/AO","Male","430","[c]","25680","23390"
"New entrant CS","2023","Tees Valley and Durham","Outside London","EO","Female","100","[c]","25940","25850"
"New entrant CS","2023","Tees Valley and Durham","Outside London","EO","Male","80","[c]","26100","25750"
"New entrant CS","2023","Tees Valley and Durham","Outside London","G6/G7","Female","30","[c]","53850","51210"
"New entrant CS","2023","Tees Valley and Durham","Outside London","G6/G7","Male","45","[c]","53840","51460"
"New entrant CS","2023","Tees Valley and Durham","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tees Valley and Durham","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tees Valley and Durham","Outside London","SEO/HEO","Female","125","[c]","34550","31560"
"New entrant CS","2023","Tees Valley and Durham","Outside London","SEO/HEO","Male","110","[c]","34390","32260"
"New entrant CS","2023","Tees Valley and Durham","Outside London","Unknown","Female","100","[c]","22330","23640"
"New entrant CS","2023","Tees Valley and Durham","Outside London","Unknown","Male","30","[c]","21670","23640"
"New entrant CS","2023","Unknown","Unknown","AA/AO","Female","50","[c]","23780","22400"
"New entrant CS","2023","Unknown","Unknown","AA/AO","Male","55","[c]","24790","22810"
"New entrant CS","2023","Unknown","Unknown","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","EO","Male","40","[c]","27550","25750"
"New entrant CS","2023","Unknown","Unknown","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","Male","130","[c]","22450","17280"
"New entrant CS","2023","West Central Scotland","Outside London","AA/AO","Female","855","[c]","22440","22180"
"New entrant CS","2023","West Central Scotland","Outside London","AA/AO","Male","730","[c]","22920","22220"
"New entrant CS","2023","West Central Scotland","Outside London","EO","Female","465","[c]","28060","29100"
"New entrant CS","2023","West Central Scotland","Outside London","EO","Male","340","[c]","27790","28120"
"New entrant CS","2023","West Central Scotland","Outside London","G6/G7","Female","70","[c]","57650","54680"
"New entrant CS","2023","West Central Scotland","Outside London","G6/G7","Male","90","[c]","58650","56000"
"New entrant CS","2023","West Central Scotland","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","West Central Scotland","Outside London","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","West Central Scotland","Outside London","SEO/HEO","Female","320","[c]","36870","35020"
"New entrant CS","2023","West Central Scotland","Outside London","SEO/HEO","Male","280","[c]","37570","34730"
"New entrant CS","2023","West Central Scotland","Outside London","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","West Central Scotland","Outside London","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands","Outside London","AA/AO","Female","785","[c]","22260","21780"
"New entrant CS","2023","West Midlands","Outside London","AA/AO","Male","590","[c]","22750","21780"
"New entrant CS","2023","West Midlands","Outside London","EO","Female","220","[c]","26740","25900"
"New entrant CS","2023","West Midlands","Outside London","EO","Male","155","[c]","27060","26570"
"New entrant CS","2023","West Midlands","Outside London","G6/G7","Female","70","[c]","56620","51460"
"New entrant CS","2023","West Midlands","Outside London","G6/G7","Male","60","[c]","57500","54430"
"New entrant CS","2023","West Midlands","Outside London","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands","Outside London","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands","Outside London","SEO/HEO","Female","250","[c]","35900","34400"
"New entrant CS","2023","West Midlands","Outside London","SEO/HEO","Male","190","[c]","36400","35070"
"New entrant CS","2023","West Midlands","Outside London","Unknown","Female","155","[c]","22690","23640"
"New entrant CS","2023","West Midlands","Outside London","Unknown","Male","60","[c]","22630","23640"
"New entrant CS","2023","West Wales and The Valleys","Outside London","AA/AO","Female","535","[c]","21770","22220"
"New entrant CS","2023","West Wales and The Valleys","Outside London","AA/AO","Male","355","[c]","22160","22400"
"New entrant CS","2023","West Wales and The Valleys","Outside London","EO","Female","115","[c]","27750","28120"
"New entrant CS","2023","West Wales and The Valleys","Outside London","EO","Male","95","[c]","27330","26960"
"New entrant CS","2023","West Wales and The Valleys","Outside London","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","West Wales and The Valleys","Outside London","G6/G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","West Wales and The Valleys","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","West Wales and The Valleys","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","West Wales and The Valleys","Outside London","SEO/HEO","Female","90","[c]","36540","34850"
