"Status","Year","Parent_department","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Department of Health and Social Care","Monmouthshire and Newport","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","North Hampshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","North Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","North Yorkshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","North and North East Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","North and West Norfolk","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","North and West Norfolk","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Northumberland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Norwich and East Norfolk","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Norwich and East Norfolk","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Norwich and East Norfolk","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Nottingham","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Nottingham","EO","10","[c]","24160","23740"
"Leaver CS","2023","Department of Health and Social Care","Nottingham","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Nottingham","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Nottingham","HEO","35","[c]","32010","29990"
"Leaver CS","2023","Department of Health and Social Care","Nottingham","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Nottingham","SEO","20","[c]","39570","40070"
"Leaver CS","2023","Department of Health and Social Care","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Oxfordshire CC","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Oxfordshire CC","AO","10","[c]","22430","22650"
"Leaver CS","2023","Department of Health and Social Care","Oxfordshire CC","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Oxfordshire CC","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Oxfordshire CC","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Oxfordshire CC","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Oxfordshire CC","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Oxfordshire CC","SEO","10","[c]","40620","40340"
"Leaver CS","2023","Department of Health and Social Care","Plymouth","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Plymouth","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Plymouth","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Redbridge and Waltham Forest","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Redbridge and Waltham Forest","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Redbridge and Waltham Forest","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Redbridge and Waltham Forest","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Redbridge and Waltham Forest","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Scottish Borders","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Sefton","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Sheffield","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Sheffield","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Sheffield","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Sheffield","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Shropshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Solihull","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Somerset CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Somerset CC","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Somerset CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","South Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","South Hampshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","South Hampshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","South Hampshire","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","South Lanarkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","South and West Derbyshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","South and West Derbyshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Southampton","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Southend-on-Sea","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Staffordshire CC","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Stoke-on-Trent","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Stoke-on-Trent","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Stoke-on-Trent","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Suffolk CC","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Suffolk CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Suffolk CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Suffolk CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Suffolk CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Sunderland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Thurrock","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Tower Hamlets","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Tower Hamlets","EO","30","[c]","28320","27840"
"Leaver CS","2023","Department of Health and Social Care","Tower Hamlets","G6","25","[c]","69880","68070"
"Leaver CS","2023","Department of Health and Social Care","Tower Hamlets","G7","25","[c]","54480","54990"
"Leaver CS","2023","Department of Health and Social Care","Tower Hamlets","HEO","20","[c]","33900","33500"
"Leaver CS","2023","Department of Health and Social Care","Tower Hamlets","SCS level","30","[c]","89750","87970"
"Leaver CS","2023","Department of Health and Social Care","Tower Hamlets","SEO","30","[c]","41290","41190"
"Leaver CS","2023","Department of Health and Social Care","Tyneside","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Tyneside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Tyneside","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Tyneside","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Tyneside","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Tyneside","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Tyneside","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Wakefield","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Wakefield","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Wandsworth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Wandsworth","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Wandsworth","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Wandsworth","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Warrington","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Warrington","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Warwickshire CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Warwickshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","West Cumbria","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","West Essex","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","West Essex","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","West Essex","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","West Essex","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","West Essex","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","West Kent","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","West Kent","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","West Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","West Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","West Surrey","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","West Surrey","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","West Surrey","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","West Sussex (North East)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","West Sussex (North East)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","West Sussex (North East)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","West Sussex (North East)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","West Sussex (North East)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","West Sussex (South West)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","West Sussex (South West)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","West Sussex (South West)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","West Sussex (South West)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","West Sussex (South West)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Westminster","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Westminster","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Westminster","EO","90","[c]","27900","27960"
"Leaver CS","2023","Department of Health and Social Care","Westminster","G6","80","[c]","66200","66230"
"Leaver CS","2023","Department of Health and Social Care","Westminster","G7","150","[c]","53640","53400"
"Leaver CS","2023","Department of Health and Social Care","Westminster","HEO","150","[c]","32960","32980"
"Leaver CS","2023","Department of Health and Social Care","Westminster","SCS level","65","[c]","97460","84480"
"Leaver CS","2023","Department of Health and Social Care","Westminster","SEO","145","[c]","40960","40880"
"Leaver CS","2023","Department of Health and Social Care","Wiltshire","AA","20","[c]","20000","20100"
"Leaver CS","2023","Department of Health and Social Care","Wiltshire","AO","15","[c]","21060","20880"
"Leaver CS","2023","Department of Health and Social Care","Wiltshire","EO","15","[c]","24160","24390"
"Leaver CS","2023","Department of Health and Social Care","Wiltshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Wiltshire","G7","15","[c]","53130","52080"
"Leaver CS","2023","Department of Health and Social Care","Wiltshire","HEO","25","[c]","30930","29590"
"Leaver CS","2023","Department of Health and Social Care","Wiltshire","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Wiltshire","SEO","20","[c]","38450","37420"
"Leaver CS","2023","Department of Health and Social Care","Wirral","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Wirral","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Wolverhampton","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Worcestershire CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Worcestershire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","York","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","York","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","York","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","York","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","York","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Estyn","Cardiff and Vale of Glamorgan","AO","[c]","[c]","[c]","[c]"
