"Status","Year","Organisation","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East Midlands (England)","Leicester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East Midlands (England)","Leicestershire CC and Rutland","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East Midlands (England)","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East Midlands (England)","Leicestershire CC and Rutland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East Midlands (England)","Leicestershire CC and Rutland","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East Midlands (England)","Lincolnshire CC","Heterosexual / straight","85","[c]","28690","26350"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East Midlands (England)","Lincolnshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East Midlands (England)","Lincolnshire CC","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East Midlands (England)","Lincolnshire CC","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East Midlands (England)","North Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East Midlands (England)","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East Midlands (England)","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East Midlands (England)","South Nottinghamshire","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East Midlands (England)","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East Midlands (England)","South Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East Midlands (England)","South Nottinghamshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East Midlands (England)","West Northamptonshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East Midlands (England)","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East Midlands (England)","West Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East Midlands (England)","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East of England","Cambridgeshire CC","Heterosexual / straight","65","[c]","39610","35000"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East of England","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East of England","Cambridgeshire CC","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East of England","Cambridgeshire CC","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East of England","Central Bedfordshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East of England","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East of England","Central Bedfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East of England","Central Bedfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East of England","Essex Haven Gateway","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East of England","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East of England","Essex Haven Gateway","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East of England","Essex Haven Gateway","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East of England","Heart of Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East of England","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East of England","Hertfordshire CC","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East of England","Hertfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East of England","Hertfordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East of England","Hertfordshire CC","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East of England","North and West Norfolk","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East of England","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East of England","North and West Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East of England","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East of England","Norwich and East Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East of England","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East of England","Norwich and East Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East of England","Peterborough","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East of England","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East of England","Peterborough","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East of England","Suffolk CC","Heterosexual / straight","45","[c]","30350","27480"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East of England","Suffolk CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East of England","Suffolk CC","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East of England","Suffolk CC","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East of England","West Essex","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East of England","West Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","East of England","West Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","Bexley and Greenwich","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","Bexley and Greenwich","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","Brent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","Brent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","Camden and City of London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","Camden and City of London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","Croydon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","Croydon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","Haringey and Islington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","Haringey and Islington","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","Harrow and Hillingdon","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","Harrow and Hillingdon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","Hounslow and Richmond upon Thames","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","Hounslow and Richmond upon Thames","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","Hounslow and Richmond upon Thames","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","Kensington & Chelsea and Hammersmith & Fulham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","Kensington & Chelsea and Hammersmith & Fulham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","Lewisham and Southwark","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","Tower Hamlets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","Wandsworth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","Wandsworth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","Westminster","Heterosexual / straight","165","[c]","45380","43470"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","Westminster","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","Westminster","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","Westminster","Unknown","35","[c]","40140","38020"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","North East (England)","Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","North East (England)","Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","North East (England)","Northumberland","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","North East (England)","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","North East (England)","Northumberland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","North East (England)","Tyneside","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","North East (England)","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","North East (England)","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","North West (England)","Blackpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","North West (England)","Blackpool","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","North West (England)","Cheshire East","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","North West (England)","Cheshire East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","North West (England)","Cheshire East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","North West (England)","Cheshire East","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","North West (England)","Cheshire West and Chester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","North West (England)","Cheshire West and Chester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","North West (England)","East Cumbria","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","North West (England)","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","North West (England)","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","North West (England)","East Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","North West (England)","East Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","North West (England)","Greater Manchester North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","North West (England)","Greater Manchester North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","North West (England)","Greater Manchester North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","North West (England)","Greater Manchester North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","North West (England)","Greater Manchester South West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","North West (England)","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","North West (England)","Lancaster and Wyre","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","North West (England)","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
