"Status","Year","Parent_department","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Department of Health and Social Care","Derbyshire and Nottinghamshire","Outside London","Female","105","95","50130","48390"
"In post","2023","Department of Health and Social Care","Derbyshire and Nottinghamshire","Outside London","Male","40","40","53820","50950"
"In post","2023","Department of Health and Social Care","Devon","Outside London","Female","50","50","47290","39530"
"In post","2023","Department of Health and Social Care","Devon","Outside London","Male","10","10","[c]","[c]"
"In post","2023","Department of Health and Social Care","Dorset and Somerset","Outside London","Female","15","15","[c]","[c]"
"In post","2023","Department of Health and Social Care","Dorset and Somerset","Outside London","Male","5","5","[c]","[c]"
"In post","2023","Department of Health and Social Care","East Anglia","Outside London","Female","145","130","44280","37150"
"In post","2023","Department of Health and Social Care","East Anglia","Outside London","Male","80","75","50740","42920"
"In post","2023","Department of Health and Social Care","East Wales","Outside London","Female","15","15","[c]","[c]"
"In post","2023","Department of Health and Social Care","East Wales","Outside London","Male","10","10","[c]","[c]"
"In post","2023","Department of Health and Social Care","East Yorkshire and Northern Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","East Yorkshire and Northern Lincolnshire","Outside London","Male","5","5","[c]","[c]"
"In post","2023","Department of Health and Social Care","Eastern Scotland","Outside London","Female","10","10","[c]","[c]"
"In post","2023","Department of Health and Social Care","Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Essex","Outside London","Female","55","55","43570","38970"
"In post","2023","Department of Health and Social Care","Essex","Outside London","Male","15","15","[c]","[c]"
"In post","2023","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","645","605","39000","35610"
"In post","2023","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","345","340","45670","39150"
"In post","2023","Department of Health and Social Care","Greater Manchester","Outside London","Female","165","155","36470","29160"
"In post","2023","Department of Health and Social Care","Greater Manchester","Outside London","Male","120","115","39790","31450"
"In post","2023","Department of Health and Social Care","Hampshire and Isle of Wight","Outside London","Female","45","45","51940","49590"
"In post","2023","Department of Health and Social Care","Hampshire and Isle of Wight","Outside London","Male","15","15","[c]","[c]"
"In post","2023","Department of Health and Social Care","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","20","20","[c]","[c]"
"In post","2023","Department of Health and Social Care","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","5","5","[c]","[c]"
"In post","2023","Department of Health and Social Care","Highlands and Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Highlands and Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Inner London - East","London","Female","595","575","49280","41900"
"In post","2023","Department of Health and Social Care","Inner London - East","London","Male","325","320","50490","43230"
"In post","2023","Department of Health and Social Care","Inner London - West","London","Female","2185","2090","50540","46000"
"In post","2023","Department of Health and Social Care","Inner London - West","London","Male","1180","1160","53920","54660"
"In post","2023","Department of Health and Social Care","Kent","Outside London","Female","30","30","52330","49550"
"In post","2023","Department of Health and Social Care","Kent","Outside London","Male","15","15","[c]","[c]"
"In post","2023","Department of Health and Social Care","Lancashire","Outside London","Female","50","45","44570","40940"
"In post","2023","Department of Health and Social Care","Lancashire","Outside London","Male","30","30","[c]","[c]"
"In post","2023","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","Outside London","Female","15","15","[c]","[c]"
"In post","2023","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","Outside London","Male","10","10","[c]","[c]"
"In post","2023","Department of Health and Social Care","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Merseyside","Outside London","Female","90","80","42090","38120"
"In post","2023","Department of Health and Social Care","Merseyside","Outside London","Male","45","45","53320","42480"
"In post","2023","Department of Health and Social Care","North Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","North Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","North Yorkshire","Outside London","Female","50","45","42240","38600"
"In post","2023","Department of Health and Social Care","North Yorkshire","Outside London","Male","30","30","47990","37880"
"In post","2023","Department of Health and Social Care","Northern Ireland","Outside London","Female","10","10","[c]","[c]"
"In post","2023","Department of Health and Social Care","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Northumberland, and Tyne and Wear","Outside London","Female","65","60","48630","44010"
"In post","2023","Department of Health and Social Care","Northumberland, and Tyne and Wear","Outside London","Male","45","45","55170","49590"
"In post","2023","Department of Health and Social Care","Outer London - East and North East","London","Female","20","20","[c]","[c]"
"In post","2023","Department of Health and Social Care","Outer London - East and North East","London","Male","15","15","[c]","[c]"
"In post","2023","Department of Health and Social Care","Outer London - South","London","Female","10","10","[c]","[c]"
"In post","2023","Department of Health and Social Care","Outer London - South","London","Male","20","20","[c]","[c]"
"In post","2023","Department of Health and Social Care","Outer London - West and North West","London","Female","720","675","43620","40880"
"In post","2023","Department of Health and Social Care","Outer London - West and North West","London","Male","380","360","49600","42550"
"In post","2023","Department of Health and Social Care","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Shropshire and Staffordshire","Outside London","Female","15","15","[c]","[c]"
"In post","2023","Department of Health and Social Care","Shropshire and Staffordshire","Outside London","Male","20","20","[c]","[c]"
"In post","2023","Department of Health and Social Care","South Yorkshire","Outside London","Female","15","15","[c]","[c]"
"In post","2023","Department of Health and Social Care","South Yorkshire","Outside London","Male","10","10","[c]","[c]"
"In post","2023","Department of Health and Social Care","Southern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Southern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Surrey, East and West Sussex","Outside London","Female","60","60","51810","49010"
"In post","2023","Department of Health and Social Care","Surrey, East and West Sussex","Outside London","Male","35","35","59380","54490"
