"Status","Year","Ethnicity","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Undeclared","Warwickshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Cumbria","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Cumbria","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Essex","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Lothian","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Lothian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Lothian","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Northamptonshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Northamptonshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Surrey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Surrey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Surrey","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Sussex (North East)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Sussex (North East)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Sussex (North East)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Sussex (South West)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Sussex (South West)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Sussex (South West)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Westminster","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Westminster","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Westminster","London","Undeclared","45","[c]","38700","35400"
"New entrant CS","2023","Undeclared","Westminster","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wiltshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wiltshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wiltshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wiltshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wirral","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wirral","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wirral","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wolverhampton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wolverhampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wolverhampton","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Worcestershire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Worcestershire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Worcestershire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","York","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","York","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","York","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","York","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Aberdeen City and Aberdeenshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Aberdeen City and Aberdeenshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Aberdeen City and Aberdeenshire","Outside London","Unknown","85","[c]","30010","29100"
"New entrant CS","2023","Unknown","Angus and Dundee City","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Angus and Dundee City","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Angus and Dundee City","Outside London","Unknown","415","[c]","26130","22180"
"New entrant CS","2023","Unknown","Antrim and Newtownabbey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Antrim and Newtownabbey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Antrim and Newtownabbey","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ards and North Down","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ards and North Down","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ards and North Down","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Armagh City, Banbridge and Craigavon","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Armagh City, Banbridge and Craigavon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Barking & Dagenham and Havering","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Barking & Dagenham and Havering","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Barking & Dagenham and Havering","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Barnet","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Barnet","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Barnet","London","Unknown","90","[c]","35490","29750"
"New entrant CS","2023","Unknown","Barnsley, Doncaster and Rotherham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Barnsley, Doncaster and Rotherham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Barnsley, Doncaster and Rotherham","Outside London","Unknown","95","[c]","25170","23640"
"New entrant CS","2023","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","455","[c]","29100","25000"
"New entrant CS","2023","Unknown","Bedford","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Bedford","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Bedford","Outside London","Unknown","45","[c]","28060","28000"
"New entrant CS","2023","Unknown","Belfast","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Belfast","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Belfast","Outside London","Unknown","170","[c]","23780","22400"
"New entrant CS","2023","Unknown","Berkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Berkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Berkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Berkshire","Outside London","Unknown","105","[c]","30750","27350"
"New entrant CS","2023","Unknown","Bexley and Greenwich","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Bexley and Greenwich","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Bexley and Greenwich","London","Unknown","115","[c]","31770","32110"
"New entrant CS","2023","Unknown","Birmingham","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Birmingham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Birmingham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Birmingham","Outside London","Unknown","595","[c]","25970","22520"
"New entrant CS","2023","Unknown","Blackburn with Darwen","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Blackburn with Darwen","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Blackburn with Darwen","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Blackpool","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Blackpool","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Blackpool","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Bournemouth, Christchurch and Poole","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Bournemouth, Christchurch and Poole","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Bournemouth, Christchurch and Poole","Outside London","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Bradford","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Bradford","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Bradford","Outside London","Unknown","85","[c]","23510","22520"
"New entrant CS","2023","Unknown","Breckland and South Norfolk","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Breckland and South Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Breckland and South Norfolk","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Brent","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Brent","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Brent","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Bridgend and Neath Port Talbot","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Bridgend and Neath Port Talbot","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Bridgend and Neath Port Talbot","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Brighton and Hove","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Brighton and Hove","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Brighton and Hove","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Brighton and Hove","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Bristol, City of","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Bristol, City of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Bristol, City of","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Bristol, City of","Outside London","Unknown","160","[c]","30100","26920"
"New entrant CS","2023","Unknown","Bromley","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Bromley","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Bromley","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Buckinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Buckinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Buckinghamshire","Outside London","Unknown","65","[c]","30870","28300"
"New entrant CS","2023","Unknown","Caithness and Sutherland, and Ross and Cromarty","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Caithness and Sutherland, and Ross and Cromarty","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Caithness and Sutherland, and Ross and Cromarty","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Calderdale and Kirklees","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Calderdale and Kirklees","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Calderdale and Kirklees","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cambridgeshire CC","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cambridgeshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cambridgeshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cambridgeshire CC","Outside London","Unknown","125","[c]","31800","28160"
"New entrant CS","2023","Unknown","Camden and City of London","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Camden and City of London","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Camden and City of London","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Camden and City of London","London","Unknown","50","[c]","30460","29660"
"New entrant CS","2023","Unknown","Cardiff and Vale of Glamorgan","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cardiff and Vale of Glamorgan","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cardiff and Vale of Glamorgan","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cardiff and Vale of Glamorgan","Outside London","Unknown","355","[c]","26800","25750"
"New entrant CS","2023","Unknown","Causeway Coast and Glens","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Causeway Coast and Glens","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Central Bedfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Central Bedfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Central Bedfordshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Central Hampshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
