"Status","Year","Profession_of_post","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Unknown","East Anglia","Suffolk CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","220","215","35740","34700"
"In post","2023","Unknown","East Wales","Cardiff and Vale of Glamorgan","LGBO","20","20","[c]","[c]"
"In post","2023","Unknown","East Wales","Cardiff and Vale of Glamorgan","Undeclared","20","20","[c]","[c]"
"In post","2023","Unknown","East Wales","Cardiff and Vale of Glamorgan","Unknown","75","75","34630","30130"
"In post","2023","Unknown","East Wales","Flintshire and Wrexham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Wales","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Wales","Monmouthshire and Newport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Wales","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Wales","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Eastern Scotland","Angus and Dundee City","Heterosexual / straight","795","765","32550","29100"
"In post","2023","Unknown","Eastern Scotland","Angus and Dundee City","LGBO","90","85","29080","29100"
"In post","2023","Unknown","Eastern Scotland","Angus and Dundee City","Undeclared","35","30","31050","29450"
"In post","2023","Unknown","Eastern Scotland","Angus and Dundee City","Unknown","615","585","27800","25300"
"In post","2023","Unknown","Eastern Scotland","City of Edinburgh","Heterosexual / straight","4455","4270","48590","44890"
"In post","2023","Unknown","Eastern Scotland","City of Edinburgh","LGBO","500","485","44530","40600"
"In post","2023","Unknown","Eastern Scotland","City of Edinburgh","Undeclared","315","305","48910","44890"
"In post","2023","Unknown","Eastern Scotland","City of Edinburgh","Unknown","2500","2395","43040","38330"
"In post","2023","Unknown","Eastern Scotland","Clackmannanshire and Fife","Heterosexual / straight","30","30","37740","30440"
"In post","2023","Unknown","Eastern Scotland","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Eastern Scotland","Clackmannanshire and Fife","Unknown","15","15","[c]","[c]"
"In post","2023","Unknown","Eastern Scotland","East Lothian and Midlothian","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Unknown","Eastern Scotland","East Lothian and Midlothian","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Eastern Scotland","East Lothian and Midlothian","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Eastern Scotland","East Lothian and Midlothian","Unknown","10","5","[c]","[c]"
"In post","2023","Unknown","Eastern Scotland","Falkirk","Heterosexual / straight","40","35","48050","38330"
"In post","2023","Unknown","Eastern Scotland","Falkirk","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Eastern Scotland","Falkirk","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Eastern Scotland","Falkirk","Unknown","20","20","[c]","[c]"
"In post","2023","Unknown","Eastern Scotland","Perth and Kinross, and Stirling","Heterosexual / straight","185","175","37070","31940"
"In post","2023","Unknown","Eastern Scotland","Perth and Kinross, and Stirling","LGBO","5","5","[c]","[c]"
"In post","2023","Unknown","Eastern Scotland","Perth and Kinross, and Stirling","Undeclared","10","10","[c]","[c]"
"In post","2023","Unknown","Eastern Scotland","Perth and Kinross, and Stirling","Unknown","130","120","34180","31940"
"In post","2023","Unknown","Eastern Scotland","West Lothian","Heterosexual / straight","120","115","46430","40510"
"In post","2023","Unknown","Eastern Scotland","West Lothian","LGBO","5","5","[c]","[c]"
"In post","2023","Unknown","Eastern Scotland","West Lothian","Undeclared","5","5","[c]","[c]"
"In post","2023","Unknown","Eastern Scotland","West Lothian","Unknown","65","60","42740","34240"
"In post","2023","Unknown","Essex","Essex Thames Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Essex","Essex Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Essex","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Essex","Heart of Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Essex","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Essex","Southend-on-Sea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Essex","Southend-on-Sea","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Essex","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Heterosexual / straight","195","190","41460","35000"
"In post","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","LGBO","25","25","[c]","[c]"
"In post","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Undeclared","35","30","49960","42140"
"In post","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Unknown","60","60","42270","35000"
"In post","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Greater Manchester","Greater Manchester North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Greater Manchester","Greater Manchester North East","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Greater Manchester","Greater Manchester North East","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Greater Manchester","Greater Manchester North West","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Unknown","Greater Manchester","Greater Manchester North West","LGBO","5","5","[c]","[c]"
"In post","2023","Unknown","Greater Manchester","Greater Manchester North West","Undeclared","5","5","[c]","[c]"
"In post","2023","Unknown","Greater Manchester","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Greater Manchester","Greater Manchester South East","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Unknown","Greater Manchester","Greater Manchester South East","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Greater Manchester","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Greater Manchester","Greater Manchester South West","Heterosexual / straight","320","310","37890","34700"
"In post","2023","Unknown","Greater Manchester","Greater Manchester South West","LGBO","35","35","37950","34700"
"In post","2023","Unknown","Greater Manchester","Greater Manchester South West","Undeclared","20","20","[c]","[c]"
"In post","2023","Unknown","Greater Manchester","Greater Manchester South West","Unknown","150","145","34940","34700"
"In post","2023","Unknown","Greater Manchester","Manchester","Heterosexual / straight","50","50","46870","50690"
"In post","2023","Unknown","Greater Manchester","Manchester","LGBO","10","10","[c]","[c]"
"In post","2023","Unknown","Greater Manchester","Manchester","Undeclared","10","10","[c]","[c]"
"In post","2023","Unknown","Greater Manchester","Manchester","Unknown","25","25","[c]","[c]"
"In post","2023","Unknown","Hampshire and Isle of Wight","Central Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Hampshire and Isle of Wight","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Hampshire and Isle of Wight","Central Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Hampshire and Isle of Wight","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Hampshire and Isle of Wight","North Hampshire","Heterosexual / straight","50","50","65320","81080"
"In post","2023","Unknown","Hampshire and Isle of Wight","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Hampshire and Isle of Wight","North Hampshire","Undeclared","15","15","[c]","[c]"
"In post","2023","Unknown","Hampshire and Isle of Wight","North Hampshire","Unknown","10","10","[c]","[c]"
"In post","2023","Unknown","Hampshire and Isle of Wight","Portsmouth","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Unknown","Hampshire and Isle of Wight","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Hampshire and Isle of Wight","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Hampshire and Isle of Wight","Portsmouth","Unknown","5","5","[c]","[c]"
"In post","2023","Unknown","Hampshire and Isle of Wight","South Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Hampshire and Isle of Wight","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Hampshire and Isle of Wight","South Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Hampshire and Isle of Wight","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Hampshire and Isle of Wight","Southampton","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Unknown","Hampshire and Isle of Wight","Southampton","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Hampshire and Isle of Wight","Southampton","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Hampshire and Isle of Wight","Southampton","Unknown","5","5","[c]","[c]"
"In post","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Heterosexual / straight","65","65","33750","31940"
"In post","2023","Unknown","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Undeclared","5","5","[c]","[c]"
"In post","2023","Unknown","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Unknown","50","45","32370","31180"
"In post","2023","Unknown","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Heterosexual / straight","175","170","37870","33520"
"In post","2023","Unknown","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","LGBO","10","10","[c]","[c]"
"In post","2023","Unknown","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Undeclared","10","10","[c]","[c]"
"In post","2023","Unknown","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","140","135","34320","31940"
"In post","2023","Unknown","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Heterosexual / straight","115","105","33430","31180"
"In post","2023","Unknown","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Undeclared","10","10","[c]","[c]"
"In post","2023","Unknown","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Unknown","85","85","32700","31940"
"In post","2023","Unknown","Highlands and Islands","Na h-Eileanan Siar","Heterosexual / straight","25","20","[c]","[c]"
"In post","2023","Unknown","Highlands and Islands","Na h-Eileanan Siar","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Highlands and Islands","Na h-Eileanan Siar","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Highlands and Islands","Na h-Eileanan Siar","Unknown","10","10","[c]","[c]"
"In post","2023","Unknown","Highlands and Islands","Orkney Islands","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Unknown","Highlands and Islands","Orkney Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Highlands and Islands","Orkney Islands","Unknown","10","5","[c]","[c]"
"In post","2023","Unknown","Highlands and Islands","Shetland Islands","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Unknown","Highlands and Islands","Shetland Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Highlands and Islands","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Inner London - East","Hackney and Newham","Heterosexual / straight","295","290","50110","45170"
"In post","2023","Unknown","Inner London - East","Hackney and Newham","LGBO","25","25","[c]","[c]"
