"Status","Year","Disability","Function_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared disabled","Counter Fraud","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Debt","East Midlands (England)","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Debt","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Debt","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Debt","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Debt","North East (England)","Northumberland, and Tyne and Wear","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Debt","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Debt","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Debt","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Debt","Scotland","Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Debt","Scotland","Highlands and Islands","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Debt","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Debt","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Debt","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Debt","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Debt","Wales","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Debt","Wales","West Wales and The Valleys","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Debt","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Debt","West Midlands (England)","West Midlands","35","[c]","21700","21690"
"New entrant CS","2023","Declared disabled","Debt","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Debt","Yorkshire and The Humber","West Yorkshire","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","London","Inner London - East","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","London","Inner London - West","30","[c]","42390","37580"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","North East (England)","Northumberland, and Tyne and Wear","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","North West (England)","Greater Manchester","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","South West (England)","Devon","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","Wales","East Wales","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","West Midlands (England)","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","South Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","West Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","London","Inner London - West","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Wales","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Grants Management","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Grants Management","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Grants Management","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Grants Management","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Grants Management","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Grants Management","North East (England)","Northumberland, and Tyne and Wear","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Grants Management","North West (England)","Cheshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Grants Management","North West (England)","Cumbria","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Grants Management","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
