"Status","Year","Function_of_post","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Human Resources","Operational Delivery","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","Tyneside","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","Westminster","15","[c]","41690","33570"
"Leaver Dept.","2023","Human Resources","Operational Delivery","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Other","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Other","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Other","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Other","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Other","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Other","Westminster","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Policy","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Policy","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Policy","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Policy","Tyneside","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Policy","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Project Delivery","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Project Delivery","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Project Delivery","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Tax","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","Glasgow City","15","[c]","28300","24610"
"Leaver Dept.","2023","Human Resources","Unknown","Greater Manchester South West","10","[c]","38160","38680"
"Leaver Dept.","2023","Human Resources","Unknown","Leeds","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","Tower Hamlets","30","[c]","44570","37750"
"Leaver Dept.","2023","Human Resources","Unknown","Tyneside","30","[c]","26580","24100"
"Leaver Dept.","2023","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","Westminster","40","[c]","45820","42200"
"Leaver Dept.","2023","Human Resources","Unknown","York","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Internal Audit","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Internal Audit","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Internal Audit","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Internal Audit","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Internal Audit","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Internal Audit","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Internal Audit","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Internal Audit","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Internal Audit","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Internal Audit","Westminster","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Communications","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Finance","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Finance","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Internal Audit","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Knowledge and Information Management","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","Birmingham","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","Hackney and Newham","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","Leeds","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","Tower Hamlets","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","Westminster","85","[c]","59760","54590"
"Leaver Dept.","2023","Legal","Legal","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Operational Delivery","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Operational Delivery","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Operational Delivery","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Operational Delivery","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Operational Delivery","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Operational Delivery","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Operational Delivery","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Operational Delivery","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Operational Delivery","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Operational Delivery","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Operational Delivery","Leeds","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Operational Delivery","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Operational Delivery","Liverpool","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Operational Delivery","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Operational Delivery","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Operational Delivery","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Operational Delivery","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Operational Delivery","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Operational Delivery","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Operational Delivery","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Operational Delivery","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Operational Delivery","Tyneside","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Operational Delivery","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Operational Delivery","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Operational Delivery","Westminster","50","[c]","31770","27760"
"Leaver Dept.","2023","Legal","Other","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Other","Westminster","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Policy","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Policy","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Policy","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Policy","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Project Delivery","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Project Delivery","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Tax","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Unknown","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Commercial","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Commercial","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Commercial","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Commercial","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Commercial","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Commercial","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Commercial","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Commercial","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Commercial","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Commercial","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Communications","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Communications","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Communications","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Communications","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Communications","Westminster","20","[c]","44810","42530"
"Leaver Dept.","2023","No function","Counter Fraud","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Counter Fraud","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Counter Fraud","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Digital, Data and Technology","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Digital, Data and Technology","Croydon","10","[c]","66510","61990"
"Leaver Dept.","2023","No function","Digital, Data and Technology","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Digital, Data and Technology","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Digital, Data and Technology","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Digital, Data and Technology","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Digital, Data and Technology","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Digital, Data and Technology","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Digital, Data and Technology","Westminster","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Economics","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Economics","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Economics","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Economics","Westminster","20","[c]","51860","53600"
"Leaver Dept.","2023","No function","Economics","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Finance","Brent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Finance","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Finance","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Finance","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Geography","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Geography","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Human Resources","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Human Resources","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Human Resources","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Human Resources","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Human Resources","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Human Resources","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Human Resources","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Human Resources","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Human Resources","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Human Resources","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Human Resources","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Human Resources","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Intelligence Analysis","Cambridgeshire CC","5","[c]","[c]","[c]"
