"Status","Year","Organisation","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Communications","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Communications","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Communications","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Communications","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Communications","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Communications","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Communications","Hampshire and Isle of Wight","Central Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Communications","Hampshire and Isle of Wight","Portsmouth","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Communications","Inner London - West","Westminster","15","[c]","55940","47330"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Communications","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Communications","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Communications","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Communications","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Counter Fraud","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","Devon","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","35","[c]","38270","34300"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","Hampshire and Isle of Wight","Central Hampshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","Hampshire and Isle of Wight","Portsmouth","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","20","[c]","26070","26350"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","Inner London - West","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","Lincolnshire","Lincolnshire CC","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Digital, Data and Technology","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Bedfordshire and Hertfordshire","Hertfordshire CC","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","20","[c]","42090","37780"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Devon","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Eastern Scotland","City of Edinburgh","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","25","[c]","46550","47250"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","15","[c]","40410","34640"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Hampshire and Isle of Wight","Central Hampshire","15","[c]","44950","40000"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Hampshire and Isle of Wight","Portsmouth","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Inner London - West","Westminster","15","[c]","46370","42420"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Lincolnshire","Lincolnshire CC","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","North Yorkshire","York","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Finance","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Geography","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Geography","Devon","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Geography","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Geography","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","Bedfordshire and Hertfordshire","Central Bedfordshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","10","[c]","33870","35310"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","15","[c]","31270","24220"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","20","[c]","29590","26670"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","Cheshire","Cheshire East","25","[c]","26150","22220"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","10","[c]","26770","24290"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","Derbyshire and Nottinghamshire","South Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","Devon","Devon CC","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Human Resources","Devon","Plymouth","10","[c]","25190","22330"
