"Status","Year","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Sandwell","Outside London","EO","10","[c]","27330","28120"
"Leaver CS","2023","Sandwell","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sandwell","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sandwell","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","Outside London","EO","15","[c]","30050","28120"
"Leaver CS","2023","Scottish Borders","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Borders","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","Outside London","AA","20","[c]","19450","19500"
"Leaver CS","2023","Sefton","Outside London","AO","185","[c]","21860","22400"
"Leaver CS","2023","Sefton","Outside London","EO","125","[c]","26980","27320"
"Leaver CS","2023","Sefton","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","Outside London","G7","25","[c]","60350","56360"
"Leaver CS","2023","Sefton","Outside London","HEO","35","[c]","31340","30910"
"Leaver CS","2023","Sefton","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sefton","Outside London","SEO","45","[c]","44400","41660"
"Leaver CS","2023","Sefton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","Outside London","AA","10","[c]","19600","19500"
"Leaver CS","2023","Sheffield","Outside London","AO","150","[c]","22070","22400"
"Leaver CS","2023","Sheffield","Outside London","EO","115","[c]","27220","27060"
"Leaver CS","2023","Sheffield","Outside London","G6","20","[c]","69610","67150"
"Leaver CS","2023","Sheffield","Outside London","G7","55","[c]","54360","53910"
"Leaver CS","2023","Sheffield","Outside London","HEO","50","[c]","33230","32800"
"Leaver CS","2023","Sheffield","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Sheffield","Outside London","SEO","55","[c]","40230","39050"
"Leaver CS","2023","Sheffield","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shetland Islands","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shropshire","Outside London","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","Shropshire","Outside London","AO","40","[c]","22190","22150"
"Leaver CS","2023","Shropshire","Outside London","EO","50","[c]","29120","29510"
"Leaver CS","2023","Shropshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Shropshire","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Shropshire","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Shropshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Solihull","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Solihull","Outside London","EO","45","[c]","26930","26750"
"Leaver CS","2023","Solihull","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Solihull","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Solihull","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Solihull","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Somerset CC","Outside London","AA","20","[c]","22980","22550"
"Leaver CS","2023","Somerset CC","Outside London","AO","70","[c]","21800","21690"
"Leaver CS","2023","Somerset CC","Outside London","EO","55","[c]","27590","27570"
"Leaver CS","2023","Somerset CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Somerset CC","Outside London","G7","10","[c]","60290","56920"
"Leaver CS","2023","Somerset CC","Outside London","HEO","40","[c]","34960","34370"
"Leaver CS","2023","Somerset CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Somerset CC","Outside London","SEO","35","[c]","43830","43890"
"Leaver CS","2023","Somerset CC","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","South Ayrshire","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","South Ayrshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","South Ayrshire","Outside London","EO","15","[c]","28050","27570"
"Leaver CS","2023","South Ayrshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","South Ayrshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","South Hampshire","Outside London","AA","75","[c]","20610","20150"
"Leaver CS","2023","South Hampshire","Outside London","AO","240","[c]","21190","21200"
"Leaver CS","2023","South Hampshire","Outside London","EO","100","[c]","27800","27140"
"Leaver CS","2023","South Hampshire","Outside London","G6","15","[c]","69650","64960"
"Leaver CS","2023","South Hampshire","Outside London","G7","25","[c]","56520","51340"
"Leaver CS","2023","South Hampshire","Outside London","HEO","65","[c]","32820","31560"
"Leaver CS","2023","South Hampshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","South Hampshire","Outside London","SEO","60","[c]","39670","38340"
"Leaver CS","2023","South Hampshire","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","South Lanarkshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","South Lanarkshire","Outside London","AO","155","[c]","23840","25060"
"Leaver CS","2023","South Lanarkshire","Outside London","EO","45","[c]","27790","27570"
"Leaver CS","2023","South Lanarkshire","Outside London","G6","10","[c]","[c]","[c]"
"Leaver CS","2023","South Lanarkshire","Outside London","G7","15","[c]","[c]","[c]"
"Leaver CS","2023","South Lanarkshire","Outside London","HEO","30","[c]","34880","34730"
"Leaver CS","2023","South Lanarkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","South Lanarkshire","Outside London","SEO","25","[c]","[c]","[c]"
"Leaver CS","2023","South Nottinghamshire","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","South Nottinghamshire","Outside London","AO","35","[c]","23180","22330"
"Leaver CS","2023","South Nottinghamshire","Outside London","EO","20","[c]","29420","28120"
"Leaver CS","2023","South Nottinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","South Nottinghamshire","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","South Nottinghamshire","Outside London","HEO","20","[c]","36130","34300"
"Leaver CS","2023","South Nottinghamshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","South Nottinghamshire","Outside London","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","South Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","South Teesside","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","South Teesside","Outside London","AO","30","[c]","21520","21690"
"Leaver CS","2023","South Teesside","Outside London","EO","20","[c]","27540","28120"
"Leaver CS","2023","South Teesside","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","South Teesside","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","South Teesside","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","South Teesside","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","South West Wales","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","South West Wales","Outside London","AO","30","[c]","22170","21690"
"Leaver CS","2023","South West Wales","Outside London","EO","30","[c]","27690","27570"
"Leaver CS","2023","South West Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","South West Wales","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","South West Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","South West Wales","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","South West Wales","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","South and West Derbyshire","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","South and West Derbyshire","Outside London","AO","40","[c]","[c]","[c]"
"Leaver CS","2023","South and West Derbyshire","Outside London","EO","25","[c]","27370","27570"
"Leaver CS","2023","South and West Derbyshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","South and West Derbyshire","Outside London","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","South and West Derbyshire","Outside London","HEO","15","[c]","33740","34170"
"Leaver CS","2023","South and West Derbyshire","Outside London","SEO","20","[c]","43470","41580"
"Leaver CS","2023","South and West Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Southampton","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Southampton","Outside London","AO","70","[c]","21760","21690"
"Leaver CS","2023","Southampton","Outside London","EO","40","[c]","27000","26960"
"Leaver CS","2023","Southampton","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Southampton","Outside London","G7","20","[c]","53390","52640"
"Leaver CS","2023","Southampton","Outside London","HEO","15","[c]","32290","31660"
"Leaver CS","2023","Southampton","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Southampton","Outside London","SEO","20","[c]","42630","41090"
"Leaver CS","2023","Southampton","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Southend-on-Sea","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Southend-on-Sea","Outside London","AO","30","[c]","[c]","[c]"
"Leaver CS","2023","Southend-on-Sea","Outside London","EO","50","[c]","29220","29290"
"Leaver CS","2023","Southend-on-Sea","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Southend-on-Sea","Outside London","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Southend-on-Sea","Outside London","HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Southend-on-Sea","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Southend-on-Sea","Outside London","SEO","30","[c]","[c]","[c]"
"Leaver CS","2023","Southend-on-Sea","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Staffordshire CC","Outside London","AA","45","[c]","[c]","[c]"
"Leaver CS","2023","Staffordshire CC","Outside London","AO","185","[c]","22130","21780"
"Leaver CS","2023","Staffordshire CC","Outside London","EO","115","[c]","28070","27570"
"Leaver CS","2023","Staffordshire CC","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Staffordshire CC","Outside London","G7","15","[c]","54880","54110"
"Leaver CS","2023","Staffordshire CC","Outside London","HEO","35","[c]","34270","34170"
"Leaver CS","2023","Staffordshire CC","Outside London","SEO","25","[c]","44130","41800"
"Leaver CS","2023","Staffordshire CC","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Stoke-on-Trent","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Stoke-on-Trent","Outside London","AO","130","[c]","21590","21690"
"Leaver CS","2023","Stoke-on-Trent","Outside London","EO","75","[c]","27850","28120"
"Leaver CS","2023","Stoke-on-Trent","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Stoke-on-Trent","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Stoke-on-Trent","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Stoke-on-Trent","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Stoke-on-Trent","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Stoke-on-Trent","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Suffolk CC","Outside London","AA","55","[c]","21240","19930"
"Leaver CS","2023","Suffolk CC","Outside London","AO","175","[c]","21980","21690"
"Leaver CS","2023","Suffolk CC","Outside London","EO","105","[c]","27720","27570"
"Leaver CS","2023","Suffolk CC","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Suffolk CC","Outside London","G7","20","[c]","54240","50080"
"Leaver CS","2023","Suffolk CC","Outside London","HEO","40","[c]","33710","33990"
"Leaver CS","2023","Suffolk CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Suffolk CC","Outside London","SEO","25","[c]","39260","38230"
"Leaver CS","2023","Suffolk CC","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Sunderland","Outside London","AA","20","[c]","[c]","[c]"
"Leaver CS","2023","Sunderland","Outside London","AO","210","[c]","21620","21690"
"Leaver CS","2023","Sunderland","Outside London","EO","55","[c]","27980","28120"
"Leaver CS","2023","Sunderland","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Sunderland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sunderland","Outside London","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Sunderland","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Sunderland","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Swansea","Outside London","AA","155","[c]","18950","19000"
"Leaver CS","2023","Swansea","Outside London","AO","380","[c]","22220","22500"
"Leaver CS","2023","Swansea","Outside London","EO","80","[c]","27560","27400"
"Leaver CS","2023","Swansea","Outside London","G6","10","[c]","80350","74700"
"Leaver CS","2023","Swansea","Outside London","G7","20","[c]","57040","55680"
"Leaver CS","2023","Swansea","Outside London","HEO","45","[c]","33160","32760"
"Leaver CS","2023","Swansea","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Swansea","Outside London","SEO","50","[c]","43230","42050"
"Leaver CS","2023","Swansea","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Swindon","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Swindon","Outside London","AO","15","[c]","21470","21730"
"Leaver CS","2023","Swindon","Outside London","EO","25","[c]","27620","27570"
"Leaver CS","2023","Swindon","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Swindon","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Swindon","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Swindon","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Swindon","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Swindon","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Telford and Wrekin","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Telford and Wrekin","Outside London","AO","35","[c]","22180","21690"
"Leaver CS","2023","Telford and Wrekin","Outside London","EO","40","[c]","27950","27570"
"Leaver CS","2023","Telford and Wrekin","Outside London","G6","15","[c]","[c]","[c]"
"Leaver CS","2023","Telford and Wrekin","Outside London","G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Telford and Wrekin","Outside London","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Telford and Wrekin","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Telford and Wrekin","Outside London","SEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Telford and Wrekin","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Thurrock","Outside London","AO","10","[c]","22400","22400"
"Leaver CS","2023","Thurrock","Outside London","EO","10","[c]","27380","26390"
"Leaver CS","2023","Thurrock","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Torbay","Outside London","AO","15","[c]","21510","21690"
"Leaver CS","2023","Torbay","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Torbay","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Torbay","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Torbay","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tower Hamlets","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tower Hamlets","London","AO","75","[c]","22410","23510"
"Leaver CS","2023","Tower Hamlets","London","EO","130","[c]","28950","28370"
"Leaver CS","2023","Tower Hamlets","London","G6","125","[c]","71340","70040"
"Leaver CS","2023","Tower Hamlets","London","G7","225","[c]","57310","56320"
"Leaver CS","2023","Tower Hamlets","London","HEO","140","[c]","35480","34900"
"Leaver CS","2023","Tower Hamlets","London","SCS level","65","[c]","99560","91410"
"Leaver CS","2023","Tower Hamlets","London","SEO","125","[c]","43550","42290"
"Leaver CS","2023","Tower Hamlets","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Tyneside","Outside London","AA","30","[c]","[c]","[c]"
"Leaver CS","2023","Tyneside","Outside London","AO","540","[c]","21510","21690"
"Leaver CS","2023","Tyneside","Outside London","EO","245","[c]","26970","27570"
"Leaver CS","2023","Tyneside","Outside London","G6","30","[c]","67150","66860"
"Leaver CS","2023","Tyneside","Outside London","G7","90","[c]","54350","53700"
